positive|"all smiles. im fairly hapy with what has happened yesterday, even though some other had to put a damper on things *cough*"
positive|- all the snow is gone... that didn't take long...
positive|almost done wit the painting tired as crap. Sleep time.&quot;in love with u&quot;- ziggy marley and erykah badu
positive|"also made a masterful roast dinner, followed by apple crumble! .. Yum need gym this week though!"
positive|am 200 updates in Twitter #stats
positive|am i too immature for a 16 year old? I just really like Ninja ponies..that have only 3 legs.
positive|haha. Someone i don't even know made me laugh. ryan ross '= win.
positive|Hanging out with Steven Mohler on Sunday! ah :]
positive|happy birthday to me and mom! Why am i always the first one up? So here i am falling off the bed cuz someone is a bed hog
positive|happy face.
positive|happy that its sunny
positive|happy to see him
positive|happy with the way thing are goingg
positive|"Happy, knowing my friends are still my friends."
positive|happy. spending time with mum
positive|- Has Just Got Up &amp;+ Is Listening To Good Charlotte
positive|has something very special in mind &lt;333
positive|Have a Nice Day!
positive|have a nice day... cause i will!
positive|havent updated in forever
positive|havin fun my friend?
positive|"- Healthy Butcher, exclusive cheese, sexy bread, lovely beer, some super sparkly wine &amp; Apple fucking Tango are all inside my belly"
positive|Heard it on Pandora because that site is THAT cool http://bit.ly/C5Ja3
positive|hee hee. your so weird. and i did NOT shiver.
positive|"Hey Terri! The game isn't too expensive, but over time, you'll have made quite an investment..."
positive|hey...i'm back..if someone want to talk.. here i am.
positive|hmm emotionless
positive|Home finally.Making fettuccine and relaxing my sore feetsies!
positive|Home sweet home (: finally back XD
positive|homeish lol..hella fun day .. Thanks leela thai .. Thanks paul.. Thanks michelle mufid Cristina kittykat .. Awkward moose ?
positive|any comment on the latest star trek movie? is it nice?
positive|"any day now, any way now. I Shall Be Released."
positive|AP IMPACT: Alternative medicine goes mainstream http://u.mavrev.com/8kn0
positive|Apple store... BBL ~
positive|Are you going to be taking photographs tonight??? :O
positive|ARRRRRRGGGH! I cant wait till next weeeeeeeeek!
positive|AT LAST!! Successful deployment complete. Soo.....what do I do now?
positive|At work.. having a postive attitude!!
positive|awesome
positive|awesome day! soooooooooooooo happy &lt;3
positive|"awesome! Man, I miss you. I woke up thinking about you....it looks like you've been in my dreams!"
positive|Awesome. &lt;3 TEDDY! &lt;3
positive|aww dont make me blush!
positive|Baby strampelt fast im Takt (New Soul - Yael Naim)
positive|"back here, I was busy xD Wirting Stars Loves, almos 400 pages xD and listenint AFH and TV"
positive|hope you all are having a good day/night.............. :-D
positive|i agree @OasisStasis
positive|i am back
positive|"I AM BORED, and ew. My dog just killed an insect!"
positive|I am falling in love with Stockington - such a witty wise meow meow!! ^^
positive|i am musical today!
positive|i am very happy today! and i don't why?
positive|i beat you video on youtube
positive|i can't wait to go home and watch danny phantom! While talking to stephen
positive|I can't wait to go to Las Vegas! 20 more days! OMG!
positive|I Cant wait to watch britians got talent !!!!!! I dont like holly :O
positive|amazing people ---&gt; @geogurl @christophermc @feiticeira @bittersweetm #followfriday
positive|An online number lets family and friends call you at local rates wherever you are in the world. Loving Skype http://is.gd/tsgM
positive|"- Anyone else on Dropshots? My id is katjrobertson It's password protected tho, so u'll have 2 ask me. http://dropshots.com/katjrobertson"
positive|Arizona Real Estate Specialist - View ALL HOMES for sale in arizona on my website FREE http://www.nicholasmcconnell.com Coldwell Banker
positive|- At a cabaret with my family; I love them!! .. In my comfort zone
positive|- at home eating mcdonalds cinnamelts &amp;&amp; a oreo frosty.
positive|=- at my grandmas eating good.
positive|at the manila right now.
positive|back from shower.
positive|back to hotel. time to start work
positive|BBL ppl ~ have to go to school~
positive|Bethenny Frankel Starred In Hollywood Hills 90028 http://tinyurl.com/qytxx4
positive|bored..yo!
positive|boring.. wait! i will comment on my friend in FS frst! ;
positive|bout to party in a tent
positive|"' Brokeback Mountain'is so beautiful, and so amazing, and so freaking sad."
positive|brooklyn bridge for the first time ever. yay life '=D
positive|"But caught Bullet Boys, Trixter (Pete was great), LA Guns AND Kix (who stole the show). Hung out backstage like a real rock and roller."
positive|I DON'T KNOW WHY I CAN'T DM FROM MY PHONE. THIS SUCK.
positive|I finally have updated from a computer. THANK YOU DAD
positive|Be careful... white at a BBQ is a high risk. But the dress is really awesome! http://lookbook.nu/look/154056
positive|Beautiful day here on StT. Bout to head to Magens Bay- soak up some sun. Loove Saturdayss.
positive|"Beboing, Twitteringinging, TVing! dihd i say i luv twilight yet? Wel... I LUV TWILIGHT!"
positive|- bouta' watch mall cop
positive|' camp in confirming that he will be in San Diego this fall for the PRSSA Convention. haha.
positive|=- can See clearly now the rain is gone.
positive|Can yah figure it outt?!
positive|Can't see his copper green guys though.. http://tinyurl.com/ppc4cq
positive|"Can't sleep... Must be the time change, right? &lt;3"
positive|can't stop smiling after talking to him all day... ...Why couldn't I have met him months ago?!?
positive|Cant waiit! xxx.
positive|can't wait 'til wednesday!!!! &lt;3 CHAMPSSSS!!!!
positive|can't wait to get my share of her check today. Lol
positive|cause i'm happy but disappointed my car is messing up.....my poor baby. now i'm hungry with no way to get food. What's in this house?????
positive|=- change of screen name
positive|Charging phone
positive|chillin!!!!
positive|Chinese for dinner and working on a cool website template. So proud of myself.
positive|-- choppin it up w/ @auchboogie i love you
positive|concert later tonight!
positive|"cool. Ew, I bought The Things They Carried on amazon &amp; it came like shit! &gt;'=/ I cost me $10 &amp; its $14 new &gt;'=/"
positive|could be
positive|i have a buzz
positive|"I have finally seen Clerks, from beginning to end and no TV swear-word editing (poor Jay! xD). I feel somehow fulfilled."
positive|I haven't been on Twitter all day thought I'd make some late twitters.
positive|i hope everyone has a great day!
positive|I hope you find a great trousers
positive|I just got to my 500 tweet...... Do i get a prize? *sidebar* Cassidy...... Your NASTY! Why i gots to hear about your wide peen for? Smh
positive|- I just saw one of the new Camaros &quot;in the wild&quot; for the first time! Cool.
positive|can't wait to come home!
positive|cant wait to see eric and lauras house
positive|- Catching up on some work! looking forward to going out 2night
positive|--- click on my name &amp; go look at my profile
positive|cocoa pebbles at midnight. xD
positive|Completo. Just as the bell rings
positive|coolness http://yfrog.com/06atmfj
positive|cracker night! Dinner at tgi Fridays and the cinema it's gonna be good to awake up without a hangover 2mrw tattoo 2mrw?!
positive|"Currently getting dressed for ballet. Yes I am sitting here in a leotard, so what? Hahaa, I'm freezing..."
positive|da baby sleep now my gosh now its time 4 me 2 get sum rest b4 she gets up around 10am '=(
positive|CUBASE IS WORKING OH MY GOD
positive|Currently enjoying the tonight show... I've missed my Conan&lt;3
positive|Dancing no more tonight. I'm EXHAUSTED.
positive|Demi lovato is comming to london so is miley YAY! you lot will see me there trustttt mee still want to know what time itunes gig starts
positive|"designing away for #f3s - homepage, match stats, league tables, private games and more - previews coming soon (:"
positive|I love Dirk and his 44 points from tonight. Now if he could only realize he was meant to be with me..
positive|i love my friends. And cant wait for church tomorrow!!!!!! Im up. Up. Up. Right now. This happens frequently.
positive|i love my momma &lt;3
positive|i LOVE shortsTack! (Especially Shaun!!hehe) But(bradie &amp;andy r gorgeous too!!!
positive|I love talking to you. Even if its simple words.
positive|I love the download fest.
positive|"=- I love you, what do you say?"
positive|i loved the new calf
positive|I miss kelli. But I'm glad she's having fun fun saturday night goodnight. I miss jeffy.
positive|Disneyland was great! ... Got to go and pick up the kitties in a minute ... ?
positive|Dodgers are doing good today. ^3 6-0 Dodgers 2 outs
positive|"done with benjamin button, what a beautiful movie. Sleeping, dreaming of my wife. Hopefully go over her house early tomorrow&lt;3"
positive|dreams do come true.
positive|eatin cereal
positive|eating food! hahaha
positive|eeep i love her. so glad she's around.... hannahh! you said you'd text you never didd!
positive|enjoying my last days of summer &gt;sigh&lt;
positive|"-- err y am i still awake ? my birthday is june 24th woo hoo , than BET awards june 28, than vegas july 2-5!"
positive|- excited for toms shopping !
positive|faster faster show on 16th in Brunswick
positive|Feddy won! Woop woop! Must compose myself now in preparation pour le finale d'Apprentice later. WAY too much excitement for one day!
positive|Feels like a giggly school girl!
positive|damn you mobbing deep
positive|dance flick was hilariouss!!!
positive|dear driay LOL emo kid god this so brings back merions ha year 6
positive|Design with humor. Escape key on the run!-- http://ow.ly/3dfT
positive|"despite my last tweet, I'm having a fantasticly sunny day ('="
positive|discussing the importance of ed westwick &amp; chace crawford with mia.
positive|disneyland fireworks!
positive|"=- do you want love or do you want fame, are you in the game? -Lady GaGa such addictive beats!Getting ready to avoid wasting the day"
positive|don't ask... and if u do you will regret it alot
positive|Dream house!
positive|I now remember why Ms. Janet Jackson is in my top 3.
positive|i oove you. bahaa
positive|I really hope Peter Facinelli wins his bet......
positive|"i think its a good day, bang bang, dirty rich"
positive|I think its work time
positive|i wanna be like you (Demi)
positive|I want to go to the Teen Choice Awards!
positive|"elaina and sarah are over, watching movies and what not"
positive|everyone have an AWESOME wknd! yay for sunshine!
positive|Everything went as planned!!! Now I have many many many new souvenirs from #Herschel and #Planck
positive|everythings so fucking chilled atm loving life right this minute. ooo dj am and trvs ayeeeeeeee i think sooo FIX YOUR FACE 14 FTW.
positive|excellent morning! trying to take in the fact that theres only 1 more week left of school &quot;/
positive|Excited about purchasing my new MacBook Pro - should be here in a few days
positive|Excited. Dont think i will sleep tonight!
positive|"fallen leaves, fallen leaves on the ground"
positive|FBI: Terrorist Attack On Golden Gate Bridge May Have Been Green-Screened http://bit.ly/hdexD (via @TheOnion)
positive|- Figuredd out how to edit profilee .. &amp; Levi youu dont need to do a 200 Calorie diet :S
positive|Final Destination 4 has a release date!! August 1st!!!!
positive|finally a good mood
positive|finally got my FMC tickets in the mail!!!!!!!!! yeeeeeeeeeeee
positive|finally linked my fone 2 twitter
positive|Finally! I finished a new item in my striped colorful knitted line! Want to see it? '=&gt;&gt; http://bit.ly/UZtpT
positive|fingers crossed another enjoyable night cause of someoneeeee
positive|- finishing up my midterm project for web publishing class &amp; waiting to go over zachs house.
positive|flordia- and @stellarkartband- where do u send in the pictures of the shrits? saw ur update on facebook
positive|follow me
positive|Follow me on Twitter! http://bit.ly/P1I1h
positive|Found a place to buy Secret Agent Sam. Now where to get it for free...
positive|- FRIDAY! i've caught a cold. How rubbish is that? At least i've got the whole weekend to spend in bed.
